# 1: Bin number
# 2: r
# 3: g(r)
0	0.025	0
1	0.075	0
2	0.125	0
3	0.175	0
4	0.225	0
5	0.275	0
6	0.325	0
7	0.375	0
8	0.425	0
9	0.475	0
10	0.525	0
11	0.575	0
12	0.625	0
13	0.675	0
14	0.725	0
15	0.775	0
16	0.825	0
17	0.875	0
18	0.925	0
19	0.975	0.251077
20	1.025	2.65048
21	1.075	5.23249
22	1.125	5.90937
23	1.175	4.78329
24	1.225	4.40084
25	1.275	3.13252
26	1.325	2.31141
27	1.375	2.31473
28	1.425	1.92005
29	1.475	1.79209
30	1.525	1.33437
31	1.575	1.57177
32	1.625	1.44641
33	1.675	1.36135
34	1.725	1.17661
35	1.775	1.2628
36	1.825	1.19456
37	1.875	1.31277
38	1.925	1.41726
39	1.975	1.02001
40	2.025	1.06729
41	2.075	1.42306
42	2.125	0.986825
43	2.175	1.14383
44	2.225	0.99656
45	2.275	1.13774
46	2.325	0.868519
47	2.375	1.18502
48	2.425	1.05547
49	2.475	1.10419
50	2.525	1.16074
51	2.575	1.14011
52	2.625	1.0278
53	2.675	1.05646
54	2.725	0.975183
55	2.775	1.05403
56	2.825	0.977165
57	2.875	0.88571
58	2.925	1.24633
59	2.975	1.13286
60	3.025	1.08702
61	3.075	1.16978
62	3.125	0.84745
63	3.175	0.899909
64	3.225	1.04055
65	3.275	1.07579
66	3.325	0.784558
67	3.375	0.992026
68	3.425	1.03789
69	3.475	0.962113
70	3.525	1.04388
71	3.575	1.0647
72	3.625	1.05975
73	3.675	1.13128
74	3.725	1.10111
75	3.775	0.837609
76	3.825	1.04973
77	3.875	0.959222
78	3.925	0.919443
79	3.975	1.10798
80	4.025	1.06098
81	4.075	0.920091
82	4.125	0.963394
83	4.175	1.0272
84	4.225	0.864835
85	4.275	1.09292
86	4.325	1.10183
87	4.375	1.06016
88	4.425	0.926603
89	4.475	1.05702
90	4.525	0.998807
91	4.575	0.935274
92	4.625	0.993285
93	4.675	0.902972
94	4.725	0.923171
95	4.775	1.03307
96	4.825	0.98101
97	4.875	1.01791
98	4.925	1.01047
99	4.975	1.10279
