# 1: Bin number
# 2: r
# 3: g(r)
0	0.025	0
1	0.075	0
2	0.125	0
3	0.175	0
4	0.225	0
5	0.275	0
6	0.325	0
7	0.375	0
8	0.425	0
9	0.475	0
10	0.525	0
11	0.575	0
12	0.625	0
13	0.675	0
14	0.725	0
15	0.775	0
16	0.825	0
17	0.875	0
18	0.925	0
19	0.975	0.167385
20	1.025	2.72621
21	1.075	3.85552
22	1.125	5.84651
23	1.175	5.07144
24	1.225	4.08271
25	1.275	3.62198
26	1.325	2.31141
27	1.375	2.52516
28	1.425	2.07679
29	1.475	1.68237
30	1.525	1.53966
31	1.575	1.79631
32	1.625	1.74774
33	1.675	0.907566
34	1.725	1.28358
35	1.775	1.13652
36	1.825	1.26623
37	1.875	1.15434
38	1.925	1.26694
39	1.975	0.897605
40	2.025	1.20312
41	2.075	1.21977
42	2.125	1.32164
43	2.175	1.21111
44	2.225	1.02871
45	2.275	1.38373
46	2.325	1.26598
47	2.375	1.31199
48	2.425	1.04194
49	2.475	0.961295
50	2.525	1.08586
51	2.575	0.816077
52	2.625	1.09709
53	2.675	1.11206
54	2.725	1.0502
55	2.775	0.981694
56	2.825	1.03699
57	2.875	0.972355
58	2.925	0.9673
59	2.975	1.00699
60	3.025	1.08702
61	3.075	0.917311
62	3.125	0.937084
63	3.175	0.939379
64	3.225	1.04055
65	3.275	1.07579
66	3.325	0.950107
67	3.375	1.01997
68	3.425	1.03111
69	3.475	1.05437
70	3.525	1.01827
71	3.575	0.958852
72	3.625	0.920472
73	3.675	0.960409
74	3.725	0.94627
75	3.775	0.993962
76	3.825	1.10412
77	3.875	0.969821
78	3.925	1.08474
79	3.975	0.992148
80	4.025	0.91362
81	4.075	0.900922
82	4.125	1.02887
83	4.175	1.09568
84	4.225	0.953993
85	4.275	0.966643
86	4.325	0.999726
87	4.375	1.10173
88	4.425	0.902219
89	4.475	1.02523
90	4.525	1.09208
91	4.575	1.09876
92	4.625	0.933762
93	4.675	1.02313
94	4.725	0.962379
95	4.775	1.00166
96	4.825	0.991265
97	4.875	0.974384
98	4.925	0.967823
99	4.975	0.970973
