# 1: Bin number
# 2: r
# 3: g(r)
0	0.025	0
1	0.075	0
2	0.125	0
3	0.175	0
4	0.225	0
5	0.275	0
6	0.325	0
7	0.375	0
8	0.425	0
9	0.475	0
10	0.525	0
11	0.575	0
12	0.625	0
13	0.675	0
14	0.725	0
15	0.775	0
16	0.825	0
17	0.875	0
18	0.925	0
19	0.975	0.167385
20	1.025	2.65048
21	1.075	5.02595
22	1.125	5.21785
23	1.175	5.12907
24	1.225	4.18875
25	1.275	3.23041
26	1.325	2.44738
27	1.375	2.77767
28	1.425	1.68494
29	1.475	1.90181
30	1.525	1.53966
31	1.575	1.02646
32	1.625	1.50667
33	1.675	1.55988
34	1.725	1.55099
35	1.775	1.36382
36	1.825	1.19456
37	1.875	1.10907
38	1.925	1.20252
39	1.975	1.02001
40	2.025	0.97026
41	2.075	0.961028
42	2.125	1.46262
43	2.175	1.09337
44	2.225	1.07693
45	2.275	1.19924
46	2.325	1.11877
47	2.375	1.08627
48	2.425	1.01487
49	2.475	1.03924
50	2.525	1.09834
51	2.575	1.0681
52	2.625	1.30496
53	2.675	1.05646
54	2.725	0.953751
55	2.775	1.06436
56	2.825	1.1367
57	2.875	0.914591
58	2.925	1.10681
59	2.975	1.06992
60	3.025	1.18268
61	3.075	0.967806
62	3.125	0.90449
63	3.175	0.978848
64	3.225	0.964034
65	3.275	1.0016
66	3.325	0.935712
67	3.375	0.929151
68	3.425	0.990408
69	3.475	1.14004
70	3.525	1.10793
71	3.575	1.08338
72	3.625	0.993141
73	3.675	0.983978
74	3.725	0.952005
75	3.775	0.926954
76	3.825	1.00078
77	3.875	0.99102
78	3.925	0.94527
79	3.975	1.00726
80	4.025	1.03642
81	4.075	1.10698
82	4.125	0.991454
83	4.175	0.894804
84	4.225	0.994115
85	4.275	1.0276
86	4.325	0.893372
87	4.375	0.952061
88	4.425	1.06072
89	4.475	0.91396
90	4.525	1.08819
91	4.575	1.04553
92	4.625	1.02305
93	4.675	0.957588
94	4.725	1.0907
95	4.775	1.00166
96	4.825	1.02545
97	4.875	1.02126
98	4.925	0.951419
99	4.975	0.958113
