# 1: Bin number
# 2: r
# 3: g(r)
0	0.025	0
1	0.075	0
2	0.125	0
3	0.175	0
4	0.225	0
5	0.275	0
6	0.325	0
7	0.375	0
8	0.425	0
9	0.475	0
10	0.525	0
11	0.575	0
12	0.625	0
13	0.675	0
14	0.725	0
15	0.775	0
16	0.825	0
17	0.875	0
18	0.925	0
19	0.975	0.251077
20	1.025	2.57475
21	1.075	4.61285
22	1.125	5.65791
23	1.175	4.32225
24	1.225	4.24178
25	1.275	3.47514
26	1.325	2.94591
27	1.375	2.23055
28	1.425	1.68494
29	1.475	1.6458
30	1.525	1.74494
31	1.575	1.41138
32	1.625	1.23547
33	1.675	1.50316
34	1.725	1.6847
35	1.775	1.4901
36	1.825	1.29012
37	1.875	1.40331
38	1.925	1.00926
39	1.975	0.877205
40	2.025	0.931449
41	2.075	1.01647
42	2.125	1.03969
43	2.175	1.53071
44	2.225	1.35018
45	2.275	0.891739
46	2.325	1.00101
47	2.375	1.24145
48	2.425	1.17725
49	2.475	1.2211
50	2.525	0.998489
51	2.575	1.0921
52	2.625	0.970058
53	2.675	1.21215
54	2.725	1.12521
55	2.775	0.816356
56	2.825	1.11676
57	2.875	0.943473
58	2.925	1.06961
59	2.975	0.989005
60	3.025	0.895709
61	3.075	1.00988
62	3.125	0.912639
63	3.175	1.01042
64	3.225	0.971685
65	3.275	1.23901
66	3.325	1.09406
67	3.375	1.08285
68	3.425	0.88187
69	3.475	0.942343
70	3.525	1.19118
71	3.575	1.0647
72	3.625	0.914417
73	3.675	0.98987
74	3.725	0.86598
75	3.775	0.932538
76	3.825	1.04429
77	3.875	1.00692
78	3.925	1.05374
79	3.975	1.01229
80	4.025	0.992211
81	4.075	1.04469
82	4.125	1.18787
83	4.175	0.881108
84	4.225	0.913872
85	4.275	0.936163
86	4.325	0.999726
87	4.375	0.952061
88	4.425	0.938795
89	4.475	1.04509
90	4.525	1.04933
91	4.575	1.07594
92	4.625	1.01933
93	4.675	0.946665
94	4.725	1.02654
95	4.775	0.858568
96	4.825	1.13483
97	4.875	0.954293
98	4.925	0.951419
99	4.975	0.948467
